inverter_name,event_name,event_code,event_type,time_start_utc,time_end_utc,duration_min,description
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:00:00.2610000Z,2026-04-16T11:05:00.3000000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:07:00.1510000Z,2026-04-16T11:09:00.1420000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:07:01.9040000Z,2026-04-16T11:09:00.1670000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:07:01.9650000Z,2026-04-16T11:09:00.2140000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:10:00.1520000Z,2026-04-16T11:26:00.1750000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:10:00.2400000Z,2026-04-16T11:25:30.2190000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:10:00.2720000Z,2026-04-16T11:26:00.3150000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:28:01.1210000Z,2026-04-16T11:35:00.9910000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:28:30.1560000Z,2026-04-16T11:35:00.1830000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:28:30.3750000Z,2026-04-16T11:35:33.0620000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:43:31.4940000Z,2026-04-16T11:46:30.2860000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:47:30.1650000Z,2026-04-16T11:50:30.1850000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:48:00.2680000Z,2026-04-16T11:50:30.3820000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-16T11:48:00.3430000Z,2026-04-16T11:51:00.3070000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-17T10:37:02.5810000Z,2026-04-17T10:40:31.2170000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-17T10:37:30.9900000Z,2026-04-17T10:40:30.9830000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-17T10:43:02.6220000Z,2026-04-17T10:46:02.0090000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-17T10:43:31.0120000Z,2026-04-17T10:46:01.0210000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-17T10:54:31.1760000Z,2026-04-17T10:55:02.0500000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-18T09:59:01.9540000Z,2026-04-18T10:00:31.9620000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-18T09:59:02.0450000Z,2026-04-18T10:00:02.0020000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-18T09:59:03.9560000Z,2026-04-18T10:00:32.1920000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-19T12:01:02.9910000Z,2026-04-19T12:15:38.9590000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-19T12:01:03.0650000Z,2026-04-19T12:15:39.0030000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-19T12:01:03.1230000Z,2026-04-19T12:15:39.0690000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-19T13:01:03.0250000Z,2026-04-19T13:15:33.0360000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-19T13:01:03.1050000Z,2026-04-19T13:15:33.1180000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-19T13:01:03.1520000Z,2026-04-19T13:15:33.1680000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-20T09:46:33.6830000Z,2026-04-20T09:48:33.7150000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-20T09:46:33.9290000Z,2026-04-20T09:48:04.3960000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-20T09:49:03.7050000Z,2026-04-20T12:22:33.7370000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-20T09:49:05.7460000Z,2026-04-20T12:22:04.8160000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-20T09:53:33.7840000Z,2026-04-20T12:15:03.7850000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-21T10:10:34.5450000Z,2026-04-21T11:43:34.6050000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-21T10:13:04.6800000Z,2026-04-21T11:43:35.7020000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-21T10:14:34.6930000Z,2026-04-21T11:42:34.7510000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-21T11:50:34.6170000Z,2026-04-21T12:08:04.6140000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-21T11:52:34.8230000Z,2026-04-21T12:08:04.7480000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-22T08:31:08.5430000Z,2026-04-22T16:30:14.1420000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-22T08:31:08.5900000Z,2026-04-22T16:30:42.6800000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-22T08:31:08.6440000Z,2026-04-22T16:30:42.7160000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-23T08:16:06.3070000Z,2026-04-23T15:30:36.5590000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-23T08:16:06.3640000Z,2026-04-23T15:30:36.6260000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-23T08:16:06.4370000Z,2026-04-23T15:30:36.7010000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-24T08:46:07.2750000Z,2026-04-24T14:30:37.4370000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-24T08:46:07.3320000Z,2026-04-24T14:30:40.1740000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-24T08:46:07.4120000Z,2026-04-24T14:30:40.2240000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-25T06:31:08.5260000Z,2026-04-25T16:45:38.4010000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-25T06:31:08.5980000Z,2026-04-25T16:45:38.4790000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-25T06:31:08.6590000Z,2026-04-25T16:45:38.5340000Z,0.0,On-grid: Power limit
