inverter_name,event_name,event_code,event_type,time_start_utc,time_end_utc,duration_min,description
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-07T07:24:20.7150000Z,2026-02-07T16:09:50.8550000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-07T07:45:20.7940000Z,2026-02-07T16:11:20.9390000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-07T07:52:50.7190000Z,2026-02-07T10:42:50.7990000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-07T11:00:20.8010000Z,2026-02-07T11:59:20.8280000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-07T11:04:20.7560000Z,2026-02-07T14:18:20.8000000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-07T11:07:50.8010000Z,2026-02-07T12:58:20.8300000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-07T12:45:20.8360000Z,2026-02-07T12:52:20.8370000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-07T13:45:20.8720000Z,2026-02-07T13:55:50.8480000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-07T13:50:50.8580000Z,2026-02-07T13:52:50.8480000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-08T07:27:51.0080000Z,2026-02-08T10:35:21.0190000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-08T07:58:52.6170000Z,2026-02-08T08:18:21.0850000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-08T08:05:51.0150000Z,2026-02-08T08:27:51.0120000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-08T08:20:21.0330000Z,2026-02-08T10:35:51.0160000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-08T08:22:20.9710000Z,2026-02-08T08:38:52.8860000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-08T08:48:20.9790000Z,2026-02-08T10:27:50.9600000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-08T08:53:21.0740000Z,2026-02-08T08:53:52.3020000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-08T08:57:21.0220000Z,2026-02-08T09:02:51.0080000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-08T09:01:53.5100000Z,2026-02-08T09:07:51.0940000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-08T09:16:59.3390000Z,2026-02-08T10:18:21.0050000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-08T09:31:22.4780000Z,2026-02-08T10:17:22.6520000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-08T10:28:52.1470000Z,2026-02-08T10:35:20.9870000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-08T10:43:51.0040000Z,2026-02-08T10:50:51.0100000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-08T10:49:23.9350000Z,2026-02-08T10:49:50.9620000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-08T12:56:52.7190000Z,2026-02-08T13:39:21.0170000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-08T12:56:52.7190000Z,2026-02-08T13:39:21.0170000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-08T12:56:56.7360000Z,2026-02-08T13:39:50.9860000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-08T12:56:58.7360000Z,2026-02-08T13:39:51.0020000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-08T13:02:21.1080000Z,2026-02-08T13:35:52.4630000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-08T13:47:21.0220000Z,2026-02-08T14:24:21.0860000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-08T13:51:51.0010000Z,2026-02-08T16:18:51.0220000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-08T13:54:21.0210000Z,2026-02-08T16:16:21.0530000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-08T13:56:51.1430000Z,2026-02-08T16:17:21.0710000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-09T07:12:21.1600000Z,2026-02-09T10:22:21.2090000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-09T07:12:21.8070000Z,2026-02-09T16:14:22.8770000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-09T07:24:21.1980000Z,2026-02-09T08:40:21.2090000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-09T09:02:21.1680000Z,2026-02-09T16:17:22.0420000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-09T09:11:51.2220000Z,2026-02-09T09:23:51.2240000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-09T09:51:51.7140000Z,2026-02-09T16:16:54.8860000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-10T07:08:51.4360000Z,2026-02-10T16:21:25.7370000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-10T07:29:51.3590000Z,2026-02-10T12:13:51.4400000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-10T07:49:21.3720000Z,2026-02-10T09:26:21.4310000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-10T09:24:21.3820000Z,2026-02-10T16:22:51.4710000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-10T10:09:02.8400000Z,2026-02-10T12:26:51.4850000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-10T12:09:06.6600000Z,2026-02-10T12:26:51.4850000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-10T13:02:21.5740000Z,2026-02-10T16:22:21.5520000Z,0.0,External Fan Abnormal
HOV-TS1-INV07,AlarmError2086,2086,Alarm,2026-02-11T07:04:21.6660000Z,2026-02-11T08:36:21.7220000Z,0.0,External Fan Abnormal
HOV-TS2-INV14,AlarmError2086,2086,Alarm,2026-02-11T07:13:00.6400000Z,2026-02-11T16:16:51.8460000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-11T07:35:51.6720000Z,2026-02-11T08:33:21.6720000Z,0.0,External Fan Abnormal
HOV-TS2-INV11,AlarmError2086,2086,Alarm,2026-02-11T07:43:51.6710000Z,2026-02-11T08:46:21.6660000Z,0.0,External Fan Abnormal
HOV-TS1-INV01,AlarmError2086,2086,Alarm,2026-02-11T08:39:21.6230000Z,2026-02-11T13:34:51.6650000Z,0.0,External Fan Abnormal
HOV-TS1-INV08,AlarmError2086,2086,Alarm,2026-02-11T08:45:51.6960000Z,2026-02-11T13:24:21.7530000Z,0.0,External Fan Abnormal
