time_start,zone,mfrr_cm_up_price_eur_mw,mfrr_cm_up_volume_mw,mfrr_cm_down_price_eur_mw,mfrr_cm_down_volume_mw
2026-02-02T14:00:00,SN4,7.81,74.0,1.0,28.0
2026-02-02T15:00:00,SN1,2.0,64.0,9.0,381.0
2026-02-02T15:00:00,SN2,9.0,13.0,6.08,425.0
2026-02-02T15:00:00,SN3,9.0,716.0,1.0,124.0
2026-02-02T15:00:00,SN4,9.0,90.0,1.0,21.0
2026-02-02T16:00:00,SN1,1.99,64.0,9.74,399.0
2026-02-02T16:00:00,SN2,7.0,12.0,6.08,406.0
2026-02-02T16:00:00,SN3,7.0,734.0,1.0,116.0
2026-02-02T16:00:00,SN4,7.37,95.0,1.0,29.0
2026-02-02T17:00:00,SN1,2.0,64.0,9.73,403.0
2026-02-02T17:00:00,SN2,7.37,13.0,6.0,412.0
2026-02-02T17:00:00,SN3,7.37,691.0,1.0,113.0
2026-02-02T17:00:00,SN4,7.37,131.0,1.0,31.0
2026-02-02T18:00:00,SN1,2.0,64.0,9.9,414.0
2026-02-02T18:00:00,SN2,7.0,12.0,5.5,422.0
2026-02-02T18:00:00,SN3,7.0,733.0,1.0,101.0
2026-02-02T18:00:00,SN4,7.37,80.0,1.0,43.0
2026-02-02T19:00:00,SN1,2.0,64.0,9.86,411.0
2026-02-02T19:00:00,SN2,4.0,6.0,6.0,428.0
2026-02-02T19:00:00,SN3,4.0,701.0,1.0,100.0
2026-02-02T19:00:00,SN4,7.37,112.0,1.0,44.0
2026-02-02T20:00:00,SN1,2.0,64.0,9.91,407.0
2026-02-02T20:00:00,SN2,7.37,17.0,6.08,430.0
2026-02-02T20:00:00,SN3,7.37,722.0,1.0,98.0
2026-02-02T20:00:00,SN4,7.37,75.0,1.0,46.0
2026-02-02T21:00:00,SN1,2.0,64.0,9.69,403.0
2026-02-02T21:00:00,SN2,2.0,10.0,5.08,436.0
2026-02-02T21:00:00,SN3,2.0,633.0,1.0,98.0
2026-02-02T21:00:00,SN4,7.37,170.0,1.0,46.0
2026-02-02T22:00:00,SN1,2.0,64.0,9.0,378.0
2026-02-02T22:00:00,SN2,2.0,9.0,7.0,447.0
2026-02-02T22:00:00,SN3,2.0,676.0,1.0,100.0
2026-02-02T22:00:00,SN4,7.37,132.0,1.0,44.0
2026-02-02T23:00:00,SN1,3.0,74.0,9.0,379.0
2026-02-02T23:00:00,SN2,3.0,8.0,8.0,431.0
2026-02-02T23:00:00,SN3,3.0,634.0,1.0,113.0
2026-02-02T23:00:00,SN4,7.37,181.0,1.0,31.0
2026-02-03T00:00:00,SN1,1.99,128.0,9.0,305.0
2026-02-03T00:00:00,SN2,4.0,14.0,7.74,460.0
2026-02-03T00:00:00,SN3,4.0,659.0,1.01,155.0
2026-02-03T00:00:00,SN4,7.37,110.0,1.01,25.0
2026-02-03T01:00:00,SN1,1.99,129.0,9.0,305.0
2026-02-03T01:00:00,SN2,2.0,14.0,7.24,460.0
2026-02-03T01:00:00,SN3,2.0,622.0,1.03,155.0
2026-02-03T01:00:00,SN4,7.37,148.0,1.03,25.0
2026-02-03T02:00:00,SN1,1.98,129.0,9.0,305.0
2026-02-03T02:00:00,SN2,1.98,14.0,7.32,460.0
2026-02-03T02:00:00,SN3,1.98,602.0,1.03,155.0
2026-02-03T02:00:00,SN4,9.0,112.0,1.03,25.0
2026-02-03T03:00:00,SN1,1.8,129.0,9.0,305.0
2026-02-03T03:00:00,SN2,1.8,14.0,7.74,464.0
2026-02-03T03:00:00,SN3,1.8,594.0,1.03,155.0
2026-02-03T03:00:00,SN4,7.37,148.0,1.03,25.0
2026-02-03T04:00:00,SN1,1.99,129.0,9.0,305.0
2026-02-03T04:00:00,SN2,3.0,14.0,7.74,467.0
2026-02-03T04:00:00,SN3,3.0,651.0,1.0,119.0
2026-02-03T04:00:00,SN4,7.37,111.0,1.0,25.0
2026-02-03T05:00:00,SN1,1.99,129.0,9.0,305.0
2026-02-03T05:00:00,SN2,3.0,14.0,7.24,460.0
2026-02-03T05:00:00,SN3,3.0,621.0,1.0,119.0
2026-02-03T05:00:00,SN4,7.37,148.0,1.0,25.0
2026-02-03T06:00:00,SN1,17.0,64.0,8.0,328.0
2026-02-03T06:00:00,SN2,17.0,22.0,7.03,437.0
2026-02-03T06:00:00,SN3,17.0,699.0,1.0,93.0
2026-02-03T06:00:00,SN4,19.0,59.0,1.0,25.0
2026-02-03T07:00:00,SN1,14.0,64.0,8.5,339.0
2026-02-03T07:00:00,SN2,14.0,21.0,5.03,426.0
2026-02-03T07:00:00,SN3,14.0,700.0,1.0,80.0
2026-02-03T07:00:00,SN4,14.0,88.0,1.0,24.0
2026-02-03T08:00:00,SN1,24.0,64.0,8.5,339.0
2026-02-03T08:00:00,SN2,24.0,22.0,4.53,426.0
2026-02-03T08:00:00,SN3,24.0,699.0,0.67,84.0
2026-02-03T08:00:00,SN4,24.0,46.0,1.0,15.0
2026-02-03T09:00:00,SN1,22.0,64.0,9.0,344.0
2026-02-03T09:00:00,SN2,22.0,22.0,4.53,421.0
2026-02-03T09:00:00,SN3,22.0,668.0,1.0,74.0
2026-02-03T09:00:00,SN4,22.0,84.0,1.0,22.0
2026-02-03T10:00:00,SN1,9.0,64.0,8.5,328.0
2026-02-03T10:00:00,SN2,9.0,21.0,5.03,437.0
2026-02-03T10:00:00,SN3,9.0,676.0,1.0,74.0
2026-02-03T10:00:00,SN4,9.0,43.0,1.0,19.0
2026-02-03T11:00:00,SN1,1.99,64.0,9.0,352.0
2026-02-03T11:00:00,SN2,9.0,21.0,5.05,413.0
2026-02-03T11:00:00,SN3,9.0,665.0,1.0,88.0
2026-02-03T11:00:00,SN4,9.0,77.0,1.0,27.0
2026-02-03T12:00:00,SN1,9.0,64.0,8.5,328.0
2026-02-03T12:00:00,SN2,9.0,21.0,6.0,437.0
2026-02-03T12:00:00,SN3,9.0,675.0,1.0,118.0
2026-02-03T12:00:00,SN4,9.0,50.0,1.0,26.0
2026-02-03T13:00:00,SN1,9.0,64.0,8.5,328.0
2026-02-03T13:00:00,SN2,9.0,21.0,6.0,437.0
2026-02-03T13:00:00,SN3,9.0,650.0,1.0,118.0
2026-02-03T13:00:00,SN4,9.0,86.0,1.0,26.0
2026-02-03T14:00:00,SN1,7.81,64.0,8.5,328.0
2026-02-03T14:00:00,SN2,7.81,21.0,6.0,437.0
2026-02-03T14:00:00,SN3,7.81,678.0,1.0,118.0
2026-02-03T14:00:00,SN4,7.81,49.0,1.0,26.0
2026-02-03T15:00:00,SN1,9.0,64.0,8.5,328.0
2026-02-03T15:00:00,SN2,9.0,21.0,5.0,437.0
2026-02-03T15:00:00,SN3,9.0,671.0,1.0,118.0
2026-02-03T15:00:00,SN4,9.0,89.0,1.0,26.0
2026-02-03T16:00:00,SN1,17.0,64.0,9.0,344.0
2026-02-03T16:00:00,SN2,17.0,22.0,4.5,421.0
2026-02-03T16:00:00,SN3,17.0,673.0,1.0,117.0
2026-02-03T16:00:00,SN4,17.0,54.0,1.0,27.0
2026-02-03T17:00:00,SN1,17.0,64.0,9.0,344.0
2026-02-03T17:00:00,SN2,17.0,22.0,4.5,421.0
2026-02-03T17:00:00,SN3,17.0,645.0,1.0,77.0
2026-02-03T17:00:00,SN4,17.0,90.0,1.0,22.0
2026-02-03T18:00:00,SN1,9.0,64.0,9.0,344.0
2026-02-03T18:00:00,SN2,9.0,21.0,4.52,421.0
2026-02-03T18:00:00,SN3,9.0,692.0,1.0,84.0
2026-02-03T18:00:00,SN4,9.0,50.0,1.0,15.0
2026-02-03T19:00:00,SN1,7.0,64.0,9.0,341.0
2026-02-03T19:00:00,SN2,7.0,15.0,4.52,424.0
2026-02-03T19:00:00,SN3,7.0,674.0,1.0,114.0
2026-02-03T19:00:00,SN4,7.37,91.0,1.0,30.0
2026-02-03T20:00:00,SN1,7.37,64.0,8.5,327.0
2026-02-03T20:00:00,SN2,7.37,21.0,5.02,438.0
2026-02-03T20:00:00,SN3,7.37,674.0,1.0,114.0
2026-02-03T20:00:00,SN4,7.37,55.0,1.0,30.0
2026-02-03T21:00:00,SN1,1.99,64.0,9.0,355.0
2026-02-03T21:00:00,SN2,4.0,14.0,5.02,410.0
2026-02-03T21:00:00,SN3,4.0,676.0,1.0,114.0
2026-02-03T21:00:00,SN4,7.37,146.0,1.0,30.0
2026-02-03T22:00:00,SN1,7.0,64.0,9.0,350.0
2026-02-03T22:00:00,SN2,7.0,21.0,6.5,415.0
2026-02-03T22:00:00,SN3,7.0,702.0,1.0,114.0
2026-02-03T22:00:00,SN4,7.37,108.0,1.0,30.0
2026-02-03T23:00:00,SN1,7.0,64.0,9.0,355.0
2026-02-03T23:00:00,SN2,7.0,21.0,7.0,410.0
2026-02-03T23:00:00,SN3,7.0,643.0,1.0,117.0
2026-02-03T23:00:00,SN4,7.37,144.0,1.0,27.0
2026-02-04T00:00:00,SN1,17.0,64.0,10.34,291.0
2026-02-04T00:00:00,SN2,17.0,16.0,10.34,474.0
2026-02-04T00:00:00,SN3,17.0,686.0,0.9,118.0
2026-02-04T00:00:00,SN4,21.96,112.0,1.0,26.0
2026-02-04T01:00:00,SN1,4.0,64.0,10.34,291.0
2026-02-04T01:00:00,SN2,4.0,7.0,10.34,474.0
2026-02-04T01:00:00,SN3,4.0,678.0,0.9,126.0
2026-02-04T01:00:00,SN4,9.0,144.0,1.0,18.0
2026-02-04T02:00:00,SN1,9.0,64.0,6.5,209.0
2026-02-04T02:00:00,SN2,9.0,13.0,3.71,250.0
2026-02-04T02:00:00,SN3,9.0,691.0,3.37,253.0
2026-02-04T02:00:00,SN4,9.0,113.0,3.37,126.0
2026-02-04T03:00:00,SN1,9.0,64.0,6.34,196.0
2026-02-04T03:00:00,SN2,9.0,14.0,6.34,310.0
2026-02-04T03:00:00,SN3,9.0,684.0,5.0,260.0
2026-02-04T03:00:00,SN4,9.0,144.0,5.0,122.0
2026-02-04T04:00:00,SN1,19.0,64.0,7.0,223.0
2026-02-04T04:00:00,SN2,19.0,17.0,4.84,269.0
2026-02-04T04:00:00,SN3,19.0,709.0,4.0,269.0
2026-02-04T04:00:00,SN4,19.0,116.0,4.0,125.0
2026-02-04T05:00:00,SN1,17.0,64.0,9.0,291.0
2026-02-04T05:00:00,SN2,17.0,20.0,8.84,490.0
2026-02-04T05:00:00,SN3,17.0,667.0,0.9,127.0
2026-02-04T05:00:00,SN4,21.96,137.0,1.0,17.0
2026-02-04T06:00:00,SN1,17.0,64.0,8.5,327.0
2026-02-04T06:00:00,SN2,17.0,22.0,8.0,438.0
2026-02-04T06:00:00,SN3,17.0,691.0,1.0,128.0
2026-02-04T06:00:00,SN4,21.96,81.0,1.0,16.0
2026-02-04T07:00:00,SN1,17.0,64.0,9.0,353.0
2026-02-04T07:00:00,SN2,17.0,23.0,6.0,412.0
2026-02-04T07:00:00,SN3,17.0,713.0,1.0,137.0
2026-02-04T07:00:00,SN4,21.96,82.0,1.0,7.0
2026-02-04T08:00:00,SN1,82.1,84.0,8.0,324.0
2026-02-04T08:00:00,SN2,82.1,99.0,6.5,441.0
2026-02-04T08:00:00,SN3,91.29,727.0,1.0,119.0
2026-02-04T08:00:00,SN4,91.29,49.0,1.0,25.0
2026-02-04T09:00:00,SN1,70.0,74.0,6.5,280.0
2026-02-04T09:00:00,SN2,70.0,70.0,6.5,485.0
2026-02-04T09:00:00,SN3,70.0,718.0,1.0,137.0
2026-02-04T09:00:00,SN4,70.0,76.0,1.0,7.0
2026-02-04T10:00:00,SN1,4.9,64.0,9.0,355.0
2026-02-04T10:00:00,SN2,60.0,57.0,6.0,421.0
2026-02-04T10:00:00,SN3,60.0,704.0,1.0,129.0
2026-02-04T10:00:00,SN4,60.0,73.0,1.0,15.0
2026-02-04T11:00:00,SN1,48.9,64.0,9.0,355.0
2026-02-04T11:00:00,SN2,48.9,35.0,6.5,434.0
2026-02-04T11:00:00,SN3,48.9,700.0,1.0,137.0
2026-02-04T11:00:00,SN4,48.9,99.0,1.0,7.0
2026-02-04T12:00:00,SN1,4.9,64.0,9.0,364.0
2026-02-04T12:00:00,SN2,7.0,19.0,7.0,418.0
2026-02-04T12:00:00,SN3,7.0,736.0,1.0,129.0
2026-02-04T12:00:00,SN4,7.37,74.0,1.0,15.0
2026-02-04T13:00:00,SN1,4.9,64.0,9.0,370.0
2026-02-04T13:00:00,SN2,14.67,23.0,8.0,419.0
2026-02-04T13:00:00,SN3,14.67,700.0,0.9,137.0
2026-02-04T13:00:00,SN4,14.67,105.0,1.0,7.0
2026-02-04T14:00:00,SN1,22.67,64.0,10.0,360.0
2026-02-04T14:00:00,SN2,22.67,24.0,10.0,423.0
2026-02-04T14:00:00,SN3,22.67,702.0,0.9,119.0
2026-02-04T14:00:00,SN4,22.67,78.0,1.0,25.0
2026-02-04T15:00:00,SN1,22.67,64.0,9.0,381.0
2026-02-04T15:00:00,SN2,22.67,25.0,6.5,424.0
2026-02-04T15:00:00,SN3,22.67,700.0,1.0,137.0
2026-02-04T15:00:00,SN4,22.67,81.0,1.0,7.0
2026-02-04T16:00:00,SN1,17.0,64.0,9.0,395.0
2026-02-04T16:00:00,SN2,17.0,24.0,6.0,417.0
2026-02-04T16:00:00,SN3,17.0,721.0,0.9,119.0
2026-02-04T16:00:00,SN4,21.96,48.0,1.0,25.0
2026-02-04T17:00:00,SN1,50.0,64.0,7.0,294.0
2026-02-04T17:00:00,SN2,50.0,34.0,3.0,357.0
2026-02-04T17:00:00,SN3,21.96,682.0,3.0,231.0
2026-02-04T17:00:00,SN4,21.96,77.0,3.0,60.0
2026-02-04T18:00:00,SN1,21.96,64.0,7.0,294.0
2026-02-04T18:00:00,SN2,21.96,24.0,3.0,307.0
2026-02-04T18:00:00,SN3,21.96,715.0,3.0,248.0
2026-02-04T18:00:00,SN4,21.96,44.0,3.0,91.0
2026-02-04T19:00:00,SN1,21.96,64.0,6.5,284.0
2026-02-04T19:00:00,SN2,21.96,23.0,4.5,284.0
2026-02-04T19:00:00,SN3,21.96,693.0,4.5,256.0
2026-02-04T19:00:00,SN4,21.96,68.0,4.5,121.0
2026-02-04T20:00:00,SN1,9.0,64.0,9.0,415.0
2026-02-04T20:00:00,SN2,9.0,22.0,7.0,423.0
2026-02-04T20:00:00,SN3,9.0,666.0,1.0,126.0
2026-02-04T20:00:00,SN4,9.0,101.0,1.0,18.0
2026-02-04T21:00:00,SN1,3.0,64.0,9.0,413.0
2026-02-04T21:00:00,SN2,4.0,15.0,6.0,397.0
2026-02-04T21:00:00,SN3,4.0,676.0,0.9,123.0
2026-02-04T21:00:00,SN4,7.37,136.0,1.0,21.0
2026-02-04T22:00:00,SN1,3.41,64.0,9.0,392.0
2026-02-04T22:00:00,SN2,4.0,14.0,6.5,403.0
2026-02-04T22:00:00,SN3,4.0,694.0,0.9,116.0
2026-02-04T22:00:00,SN4,7.37,106.0,1.0,28.0
2026-02-04T23:00:00,SN1,4.0,64.0,9.0,328.0
2026-02-04T23:00:00,SN2,4.0,14.0,8.5,464.0
2026-02-04T23:00:00,SN3,4.0,637.0,0.9,127.0
2026-02-04T23:00:00,SN4,7.37,133.0,1.0,17.0
2026-02-05T00:00:00,SN1,5.1,64.0,9.0,353.0
2026-02-05T00:00:00,SN2,5.1,107.0,9.0,420.0
2026-02-05T00:00:00,SN3,5.1,592.0,1.0,119.0
2026-02-05T00:00:00,SN4,7.36,138.0,1.0,25.0
2026-02-05T01:00:00,SN1,3.37,64.0,9.5,360.0
2026-02-05T01:00:00,SN2,3.37,111.0,9.5,421.0
2026-02-05T01:00:00,SN3,3.37,571.0,1.0,127.0
2026-02-05T01:00:00,SN4,7.36,169.0,1.0,17.0
2026-02-05T02:00:00,SN1,3.0,64.0,10.0,359.0
2026-02-05T02:00:00,SN2,3.0,111.0,10.0,429.0
2026-02-05T02:00:00,SN3,3.0,571.0,1.0,120.0
2026-02-05T02:00:00,SN4,7.36,139.0,1.0,24.0
2026-02-05T03:00:00,SN1,3.37,64.0,9.5,359.0
2026-02-05T03:00:00,SN2,3.37,112.0,9.5,425.0
2026-02-05T03:00:00,SN3,3.37,570.0,1.0,127.0
2026-02-05T03:00:00,SN4,7.36,171.0,1.0,17.0
2026-02-05T04:00:00,SN1,7.0,64.0,9.5,358.0
2026-02-05T04:00:00,SN2,7.0,39.0,9.5,423.0
2026-02-05T04:00:00,SN3,7.0,620.0,1.0,119.0
2026-02-05T04:00:00,SN4,9.0,141.0,1.0,25.0
2026-02-05T05:00:00,SN1,5.1,64.0,9.5,358.0
2026-02-05T05:00:00,SN2,5.1,83.0,9.5,425.0
2026-02-05T05:00:00,SN3,5.1,569.0,1.0,127.0
2026-02-05T05:00:00,SN4,7.36,170.0,1.0,17.0
2026-02-05T06:00:00,SN1,17.0,66.0,8.5,335.0
2026-02-05T06:00:00,SN2,17.0,34.0,8.0,445.0
2026-02-05T06:00:00,SN3,17.0,632.0,1.0,121.0
2026-02-05T06:00:00,SN4,21.96,119.0,1.0,24.0
2026-02-05T07:00:00,SN1,40.0,64.0,4.5,209.0
2026-02-05T07:00:00,SN2,40.0,41.0,4.0,323.0
2026-02-05T07:00:00,SN3,40.0,632.0,4.0,243.0
2026-02-05T07:00:00,SN4,40.0,112.0,4.0,117.0
2026-02-05T08:00:00,SN1,30.0,64.0,4.0,178.0
2026-02-05T08:00:00,SN2,30.0,26.0,3.0,364.0
2026-02-05T08:00:00,SN3,30.0,644.0,3.0,226.0
2026-02-05T08:00:00,SN4,30.0,82.0,3.0,110.0
2026-02-05T09:00:00,SN1,9.41,64.0,8.0,330.0
2026-02-05T09:00:00,SN2,9.41,20.0,5.5,435.0
2026-02-05T09:00:00,SN3,9.41,637.0,1.0,127.0
2026-02-05T09:00:00,SN4,19.0,112.0,1.0,17.0
2026-02-05T10:00:00,SN1,21.0,64.0,8.0,349.0
2026-02-05T10:00:00,SN2,21.0,25.0,5.6,416.0
2026-02-05T10:00:00,SN3,21.0,653.0,1.0,119.0
2026-02-05T10:00:00,SN4,21.0,81.0,1.0,25.0
2026-02-05T11:00:00,SN1,30.0,64.0,8.0,348.0
2026-02-05T11:00:00,SN2,30.0,23.0,5.6,417.0
2026-02-05T11:00:00,SN3,30.0,613.0,1.0,84.0
2026-02-05T11:00:00,SN4,30.0,112.0,1.0,18.0
2026-02-05T12:00:00,SN1,40.0,64.0,5.5,229.0
2026-02-05T12:00:00,SN2,40.0,29.0,3.31,271.0
2026-02-05T12:00:00,SN3,40.0,653.0,3.0,250.0
2026-02-05T12:00:00,SN4,40.0,77.0,3.0,128.0
2026-02-05T13:00:00,SN1,17.78,64.0,6.0,249.0
2026-02-05T13:00:00,SN2,17.78,22.0,3.68,271.0
2026-02-05T13:00:00,SN3,17.78,637.0,3.37,238.0
2026-02-05T13:00:00,SN4,17.78,101.0,3.37,120.0
2026-02-05T14:00:00,SN1,22.11,64.0,6.0,217.0
2026-02-05T14:00:00,SN2,22.11,22.0,3.68,288.0
2026-02-05T14:00:00,SN3,22.11,639.0,3.37,248.0
2026-02-05T14:00:00,SN4,22.11,81.0,3.37,125.0
2026-02-05T15:00:00,SN1,20.11,64.0,8.0,322.0
2026-02-05T15:00:00,SN2,20.11,26.0,7.31,443.0
2026-02-05T15:00:00,SN3,20.11,631.0,1.0,85.0
2026-02-05T15:00:00,SN4,20.11,111.0,1.0,17.0
2026-02-05T16:00:00,SN1,21.96,65.0,8.0,341.0
2026-02-05T16:00:00,SN2,21.96,26.0,6.31,424.0
2026-02-05T16:00:00,SN3,21.96,662.0,1.0,77.0
2026-02-05T16:00:00,SN4,21.96,79.0,1.0,25.0
2026-02-05T17:00:00,SN1,40.0,65.0,8.5,347.0
2026-02-05T17:00:00,SN2,40.0,41.0,6.31,418.0
2026-02-05T17:00:00,SN3,40.0,616.0,1.0,85.0
2026-02-05T17:00:00,SN4,40.0,104.0,1.0,17.0
2026-02-05T18:00:00,SN1,21.96,64.0,8.0,337.0
2026-02-05T18:00:00,SN2,21.96,25.0,6.0,428.0
2026-02-05T18:00:00,SN3,21.96,651.0,1.0,72.0
2026-02-05T18:00:00,SN4,21.96,69.0,1.0,30.0
2026-02-05T19:00:00,SN1,4.9,64.0,8.0,332.0
2026-02-05T19:00:00,SN2,21.96,24.0,6.0,433.0
2026-02-05T19:00:00,SN3,21.96,632.0,1.0,116.0
2026-02-05T19:00:00,SN4,21.96,97.0,1.0,28.0
2026-02-05T20:00:00,SN1,9.0,64.0,8.0,328.0
2026-02-05T20:00:00,SN2,9.0,23.0,6.0,437.0
2026-02-05T20:00:00,SN3,9.0,597.0,1.0,109.0
2026-02-05T20:00:00,SN4,19.0,119.0,1.0,35.0
2026-02-05T21:00:00,SN1,7.0,64.0,9.0,308.0
2026-02-05T21:00:00,SN2,7.0,46.0,7.5,457.0
2026-02-05T21:00:00,SN3,7.0,594.0,1.0,153.0
2026-02-05T21:00:00,SN4,7.36,160.0,1.0,27.0
2026-02-05T22:00:00,SN1,8.13,64.0,9.0,308.0
2026-02-05T22:00:00,SN2,8.13,48.0,7.5,457.0
2026-02-05T22:00:00,SN3,8.13,614.0,1.0,145.0
2026-02-05T22:00:00,SN4,8.13,128.0,1.0,35.0
2026-02-05T23:00:00,SN1,9.0,64.0,9.0,308.0
2026-02-05T23:00:00,SN2,9.0,48.0,7.5,457.0
2026-02-05T23:00:00,SN3,9.0,558.0,1.0,157.0
2026-02-05T23:00:00,SN4,9.0,158.0,1.0,23.0
2026-02-06T00:00:00,SN1,2.6,126.0,12.0,316.0
2026-02-06T00:00:00,SN2,7.0,54.0,7.5,449.0
2026-02-06T00:00:00,SN3,7.0,597.0,1.5,115.0
2026-02-06T00:00:00,SN4,9.0,144.0,1.5,29.0
2026-02-06T01:00:00,SN1,2.6,126.0,12.0,316.0
2026-02-06T01:00:00,SN2,4.0,48.0,7.5,450.0
2026-02-06T01:00:00,SN3,4.0,562.0,1.9,126.0
2026-02-06T01:00:00,SN4,7.36,183.0,1.9,18.0
2026-02-06T02:00:00,SN1,3.0,138.0,12.0,316.0
2026-02-06T02:00:00,SN2,3.0,47.0,8.5,477.0
2026-02-06T02:00:00,SN3,3.0,563.0,1.8,119.0
2026-02-06T02:00:00,SN4,7.36,156.0,1.8,25.0
2026-02-06T03:00:00,SN1,2.8,130.0,14.0,335.0
2026-02-06T03:00:00,SN2,3.0,53.0,8.0,455.0
2026-02-06T03:00:00,SN3,3.0,550.0,1.9,127.0
2026-02-06T03:00:00,SN4,7.36,187.0,1.9,17.0
2026-02-06T04:00:00,SN1,3.0,138.0,14.0,335.0
2026-02-06T04:00:00,SN2,3.0,49.0,8.0,466.0
2026-02-06T04:00:00,SN3,3.0,580.0,1.6,119.0
2026-02-06T04:00:00,SN4,7.36,156.0,1.6,25.0
2026-02-06T05:00:00,SN1,2.8,130.0,14.0,335.0
2026-02-06T05:00:00,SN2,4.9,48.0,7.5,452.0
2026-02-06T05:00:00,SN3,4.9,558.0,1.9,127.0
2026-02-06T05:00:00,SN4,7.36,186.0,1.9,17.0
2026-02-06T06:00:00,SN1,5.1,126.0,12.0,316.0
2026-02-06T06:00:00,SN2,5.1,19.0,6.0,478.0
2026-02-06T06:00:00,SN3,5.1,620.0,1.7,122.0
2026-02-06T06:00:00,SN4,7.36,129.0,1.7,22.0
2026-02-06T07:00:00,SN1,21.0,87.0,9.0,317.0
2026-02-06T07:00:00,SN2,21.0,36.0,5.6,482.0
2026-02-06T07:00:00,SN3,21.0,630.0,1.9,127.0
2026-02-06T07:00:00,SN4,21.96,133.0,1.9,17.0
2026-02-06T08:00:00,SN1,40.0,108.0,9.0,313.0
2026-02-06T08:00:00,SN2,40.0,47.0,6.0,452.0
2026-02-06T08:00:00,SN3,40.0,632.0,1.0,72.0
2026-02-06T08:00:00,SN4,40.0,104.0,1.0,23.0
2026-02-06T09:00:00,SN1,21.96,74.0,9.0,348.0
2026-02-06T09:00:00,SN2,21.96,30.0,5.0,417.0
2026-02-06T09:00:00,SN3,21.96,629.0,1.0,78.0
2026-02-06T09:00:00,SN4,21.96,129.0,1.0,17.0
2026-02-06T10:00:00,SN1,40.0,77.0,5.0,207.0
2026-02-06T10:00:00,SN2,40.0,43.0,3.0,385.0
2026-02-06T10:00:00,SN3,40.0,656.0,3.0,221.0
2026-02-06T10:00:00,SN4,40.0,90.0,3.0,57.0
2026-02-06T11:00:00,SN1,30.0,109.0,9.0,309.0
2026-02-06T11:00:00,SN2,30.0,33.0,6.0,456.0
2026-02-06T11:00:00,SN3,30.0,621.0,1.2,78.0
2026-02-06T11:00:00,SN4,30.0,128.0,1.2,17.0
2026-02-06T12:00:00,SN1,9.0,77.0,12.0,314.0
2026-02-06T12:00:00,SN2,21.96,36.0,5.6,451.0
2026-02-06T12:00:00,SN3,21.96,662.0,1.0,82.0
2026-02-06T12:00:00,SN4,21.96,96.0,1.0,25.0
2026-02-06T13:00:00,SN1,21.96,89.0,9.0,288.0
2026-02-06T13:00:00,SN2,21.96,33.0,6.0,495.0
2026-02-06T13:00:00,SN3,21.96,610.0,1.4,88.0
2026-02-06T13:00:00,SN4,21.96,132.0,1.4,17.0
2026-02-06T14:00:00,SN1,19.0,108.0,9.0,288.0
2026-02-06T14:00:00,SN2,19.0,36.0,5.6,477.0
2026-02-06T14:00:00,SN3,19.0,615.0,1.0,71.0
2026-02-06T14:00:00,SN4,19.0,102.0,1.0,25.0
2026-02-06T15:00:00,SN1,14.08,108.0,6.0,192.0
2026-02-06T15:00:00,SN2,14.08,35.0,3.9,347.0
2026-02-06T15:00:00,SN3,14.08,609.0,3.37,236.0
2026-02-06T15:00:00,SN4,14.08,128.0,3.37,111.0
2026-02-06T16:00:00,SN1,21.96,135.0,8.0,245.0
2026-02-06T16:00:00,SN2,21.96,33.0,3.0,340.0
2026-02-06T16:00:00,SN3,21.96,662.0,3.0,239.0
2026-02-06T16:00:00,SN4,21.96,96.0,3.0,87.0
2026-02-06T17:00:00,SN1,30.0,140.0,6.5,214.0
2026-02-06T17:00:00,SN2,30.0,31.0,3.0,360.0
2026-02-06T17:00:00,SN3,30.0,618.0,3.0,223.0
2026-02-06T17:00:00,SN4,30.0,120.0,3.0,80.0
2026-02-06T18:00:00,SN1,21.96,75.0,7.0,224.0
2026-02-06T18:00:00,SN2,21.96,30.0,3.0,366.0
2026-02-06T18:00:00,SN3,21.96,655.0,3.0,240.0
2026-02-06T18:00:00,SN4,21.96,88.0,3.0,58.0
2026-02-06T19:00:00,SN1,20.0,126.0,7.5,239.0
2026-02-06T19:00:00,SN2,20.0,31.0,3.0,365.0
2026-02-06T19:00:00,SN3,8.8,635.0,3.0,227.0
2026-02-06T19:00:00,SN4,8.8,118.0,3.0,68.0
2026-02-06T20:00:00,SN1,9.0,75.0,8.0,269.0
2026-02-06T20:00:00,SN2,9.0,30.0,5.6,502.0
2026-02-06T20:00:00,SN3,9.0,600.0,1.7,119.0
2026-02-06T20:00:00,SN4,19.0,98.0,1.7,25.0
2026-02-06T21:00:00,SN1,5.0,76.0,8.5,284.0
2026-02-06T21:00:00,SN2,5.0,25.0,6.5,505.0
2026-02-06T21:00:00,SN3,5.0,584.0,1.9,127.0
2026-02-06T21:00:00,SN4,7.36,182.0,1.9,17.0
2026-02-06T22:00:00,SN1,7.0,76.0,8.5,282.0
2026-02-06T22:00:00,SN2,7.0,30.0,6.5,503.0
2026-02-06T22:00:00,SN3,7.0,610.0,1.6,118.0
2026-02-06T22:00:00,SN4,7.36,148.0,1.6,26.0
2026-02-06T23:00:00,SN1,7.0,76.0,9.0,290.0
2026-02-06T23:00:00,SN2,7.0,59.0,8.5,517.0
2026-02-06T23:00:00,SN3,7.0,558.0,1.7,122.0
2026-02-06T23:00:00,SN4,9.0,173.0,1.7,22.0
