PVSYST 7.4.8
,File,File date,Description
Project,230628 - Böda Sand.PRJ,05/09/23 14h59,230628 - Böda Sand,
Geographical Site,Fagerum_MN81.SIT,05/09/23 14h59,Fagerum;Sweden;Europe;,
Weather data,Fagerum_MN81_SYN.MET,28/06/23 14h24,Fagerum;Meteonorm 8.1 (1991-2013), Sat=100%;Synthetic,
Simulation variant,230628 - Böda Sand.VCG,27/03/25 11h53,250317 - Böda Sand E-W without trees tilt5_0azimuth,
Simulation date,,10/04/25 12h13

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,EffArrR,EffSysR,PR,Yf,Yr,E_Grid,ShdLoss,GlobHor,GlobInc,GlobEff,FShdGl,FIAMGl,FIAMShd,EArrMPP,IL_Pmin,IL_Pmax
    ,%,%,ratio,kWh/kWp/day,kWh/m²/day,kW,W/m²,W/m²,W/m²,W/m²,ratio,ratio,ratio,kW,kW,kW

10/01/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
10/01/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 07:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 08:00,0,0,0,-0.0161,0,-1.8239,0,0.9966,0,0,1,1,1,0,0,0
11/01/90 09:00,17.445,15.714,0.6827,0.5627,0.8243,63.64,0.1183,34.404,34.345,26.886,0.9966,0.8728,0.8698,70.651,0,0
11/01/90 10:00,17.71,17.089,0.7424,1.313,1.7685,148.49,0.1119,73.804,73.688,57.179,0.9985,0.8635,0.8622,153.88,0,0
11/01/90 11:00,18.139,17.598,0.7646,1.6635,2.1758,188.12,0.131,90.801,90.657,71.664,0.9986,0.8796,0.8783,193.9,0,0
11/01/90 12:00,18.011,17.485,0.7596,1.7238,2.2693,194.94,0.1321,94.706,94.552,74.207,0.9986,0.8732,0.872,200.81,0,0
11/01/90 13:00,17.48,16.876,0.7332,1.3439,1.8329,151.98,0.1649,76.494,76.372,58.655,0.9978,0.8552,0.8534,157.42,0,0
11/01/90 14:00,15.596,14.527,0.6311,0.7185,1.1384,81.25,1.1303,47.496,47.432,33.326,0.9762,0.7997,0.7807,87.229,0,0
11/01/90 15:00,0,0,0,-0.0161,0,-1.8239,0,0.6007,0,0,1,1,1,0,0,0
11/01/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
11/01/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 07:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 08:00,0,0,0,-0.0161,0,-1.8239,0,0.6963,0,0,1,1,1,0,0,0
12/01/90 09:00,18.965,12.823,0.5571,0.1829,0.3283,20.682,0.029,13.802,13.678,11.979,0.9979,0.9751,0.9731,30.589,0,0
12/01/90 10:00,19.275,17.64,0.7664,0.6237,0.8138,70.528,0.0696,34.199,33.908,29.203,0.9979,0.9589,0.9569,77.067,0,0
12/01/90 11:00,19.385,18.496,0.8036,0.9257,1.1519,104.68,0.0969,48.397,47.996,41.128,0.998,0.9541,0.9521,109.71,0,0
12/01/90 12:00,19.372,18.522,0.8047,0.9788,1.2163,110.69,0.1017,51.1,50.679,43.361,0.998,0.9526,0.9507,115.77,0,0
12/01/90 13:00,19.199,18.359,0.7976,0.9836,1.2331,111.23,0.1048,51.797,51.38,43.586,0.998,0.9445,0.9426,116.32,0,0
12/01/90 14:00,18.842,16.513,0.7174,0.4797,0.6687,54.252,0.0882,28.096,27.863,23.706,0.9968,0.9484,0.9454,61.905,0,0
12/01/90 15:00,0,0,0,-0.0161,0,-1.8239,0,0.6963,0,0,1,1,1,0,0,0
12/01/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
12/01/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 07:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 08:00,0,0,0,-0.0161,0,-1.8239,0,1.8977,0,0,1,1,1,0,0,0
13/01/90 09:00,18.942,16.598,0.7211,0.4789,0.6641,54.159,0.0596,27.905,27.672,23.601,0.9978,0.9497,0.9476,61.808,0,0
13/01/90 10:00,18.73,17.994,0.7818,1.1273,1.442,127.49,0.1085,60.398,60.085,49.488,0.9982,0.9168,0.9152,132.7,0,0
13/01/90 11:00,19.364,18.593,0.8078,1.1095,1.3734,125.47,0.1134,57.694,57.227,48.811,0.998,0.9496,0.9477,130.67,0,0
13/01/90 12:00,19.348,18.601,0.8081,1.1543,1.4284,130.54,0.1174,60.002,59.518,50.702,0.998,0.9484,0.9465,135.79,0,0
13/01/90 13:00,16.268,15.786,0.6859,1.7,2.4787,192.25,0.1924,102.9,103.28,73.244,0.9981,0.7895,0.788,198.12,0,0
13/01/90 14:00,14.201,13.37,0.5809,0.8528,1.4681,96.44,1.853,60.903,61.171,39.141,0.9697,0.7332,0.711,102.43,0,0
13/01/90 15:00,0,0,0,-0.0161,0,-1.8239,0,4.2049,0,0,1,1,1,0,0,0
13/01/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
13/01/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 07:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 08:00,0,0,0,-0.0161,0,-1.8239,0,1.7065,0,0,1,1,1,0,0,0
14/01/90 09:00,18.21,16.707,0.7259,0.6326,0.8716,71.543,0.1064,36.506,36.315,29.335,0.9971,0.9002,0.8975,77.98,0,0
14/01/90 10:00,18.827,18.129,0.7876,1.198,1.521,135.48,0.1125,63.701,63.376,51.962,0.9982,0.9126,0.911,140.7,0,0
14/01/90 11:00,18.754,18.212,0.7912,1.7218,2.1762,194.72,0.1429,91.101,90.674,73.344,0.9984,0.9002,0.8988,200.51,0,0
14/01/90 12:00,18.904,18.336,0.7966,1.6172,2.0301,182.89,0.1395,84.999,84.587,69.104,0.9984,0.9092,0.9077,188.55,0,0
14/01/90 13:00,19.273,18.511,0.8042,1.103,1.3715,124.74,0.1141,57.599,57.147,48.116,0.998,0.9374,0.9355,129.87,0,0
14/01/90 14:00,19.093,16.753,0.7278,0.4815,0.6615,54.448,0.0729,27.796,27.563,23.548,0.9974,0.9518,0.9493,62.055,0,0
14/01/90 15:00,0,0,0,-0.0161,0,-1.8239,0,0.8055,0,0,1,1,1,0,0,0
14/01/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
14/01/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 07:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 08:00,0,0,0,-0.0161,0,-1.8239,0,1.9932,0,0,1,1,1,0,0,0
15/01/90 09:00,16.9,15.512,0.6739,0.6398,0.9493,72.35,0.1433,39.605,39.554,30.282,0.9964,0.8537,0.8507,78.824,0,0
15/01/90 10:00,16.294,15.849,0.6886,2.0184,2.9313,228.26,0.1277,121.81,122.14,87.414,0.999,0.7961,0.7952,234.67,0,0
15/01/90 11:00,17.714,17.2,0.7473,1.7994,2.4081,203.5,0.132,100.49,100.34,78.511,0.9987,0.8706,0.8694,209.58,0,0
15/01/90 12:00,19.025,18.103,0.7865,0.889,1.1304,100.54,0.0956,47.496,47.1,40.425,0.998,0.9556,0.9536,105.66,0,0
15/01/90 13:00,18.866,16.595,0.721,0.4922,0.6827,55.667,0.0594,28.697,28.448,24.628,0.9979,0.9639,0.9619,63.286,0,0
15/01/90 14:00,0,0,0,-0.0161,0,-1.8239,0,6.1026,0,0,1,1,1,0,0,0
15/01/90 15:00,0,0,0,-0.0161,0,-1.8239,0,0.901,0,0,1,1,1,0,0,0
15/01/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
15/01/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 07:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 08:00,0,0,0,-0.0161,0,-1.8239,0,0.5051,0,0,1,1,1,0,0,0
16/01/90 09:00,18.647,13.2,0.5735,0.2088,0.364,23.609,0.0321,15.304,15.167,13.261,0.9979,0.9735,0.9715,33.349,0,0
16/01/90 10:00,18.894,16.484,0.7161,0.4703,0.6567,53.188,0.0573,27.605,27.364,23.709,0.9979,0.9647,0.9627,60.965,0,0
16/01/90 11:00,18.98,17.247,0.7493,0.599,0.7994,67.738,0.0695,33.598,33.308,28.786,0.9979,0.9623,0.9603,74.545,0,0
16/01/90 12:00,18.956,17.057,0.741,0.5625,0.7591,63.613,0.0662,31.905,31.629,27.356,0.9979,0.963,0.961,70.697,0,0
16/01/90 13:00,18.9,16.633,0.7226,0.4934,0.6827,55.794,0.0594,28.697,28.448,24.632,0.9979,0.9641,0.9621,63.399,0,0
16/01/90 14:00,18.632,13.354,0.5802,0.2166,0.3734,24.5,0.033,15.7,15.56,13.602,0.9979,0.9733,0.9713,34.185,0,0
16/01/90 15:00,0,0,0,-0.0161,0,-1.8239,0,0.6963,0,0,1,1,1,0,0,0
16/01/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
16/01/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 07:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 08:00,0,0,0,-0.0161,0,-1.8239,0,0.6007,0,0,1,1,1,0,0,0
17/01/90 09:00,18.585,11.417,0.496,0.144,0.2903,16.281,0.0259,12.205,12.094,10.629,0.9979,0.9786,0.9765,26.504,0,0
17/01/90 10:00,18.842,15.636,0.6793,0.3684,0.5423,41.665,0.0479,22.799,22.598,19.648,0.9979,0.9681,0.9661,50.208,0,0
17/01/90 11:00,18.944,16.837,0.7315,0.522,0.7136,59.032,0.0625,29.994,29.733,25.74,0.9979,0.9639,0.9619,66.418,0,0
17/01/90 12:00,18.919,16.704,0.7257,0.5025,0.6925,56.832,0.0608,29.107,28.853,24.987,0.9979,0.9643,0.9622,64.367,0,0
17/01/90 13:00,18.801,15.424,0.6701,0.3506,0.5232,39.648,0.0463,21.994,21.799,18.963,0.9979,0.9686,0.9666,48.327,0,0
17/01/90 14:00,18.563,11.79,0.5122,0.156,0.3046,17.641,0.0274,12.806,12.69,11.143,0.9978,0.9778,0.9757,27.777,0,0
17/01/90 15:00,0,0,0,-0.0161,0,-1.8239,0,0.6963,0,0,1,1,1,0,0,0
17/01/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
17/01/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 07:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 08:00,0,0,0,-0.0161,0,-1.8239,0,0.8055,0,0,1,1,1,0,0,0
18/01/90 09:00,18.716,13.769,0.5982,0.2349,0.3926,26.56,0.0346,16.506,16.358,14.282,0.9979,0.9721,0.97,36.102,0,0
18/01/90 10:00,19.026,17.707,0.7693,0.7086,0.921,80.129,0.0785,38.704,38.377,33.008,0.998,0.9576,0.9557,86.099,0,0
18/01/90 11:00,19.154,18.369,0.798,1.0885,1.3639,123.09,0.1136,57.298,56.83,48.606,0.998,0.9522,0.9503,128.36,0,0
18/01/90 12:00,19.114,18.22,0.7916,0.9249,1.1684,104.6,0.0989,49.093,48.684,41.795,0.998,0.9558,0.9539,109.73,0,0
18/01/90 13:00,18.992,17.709,0.7694,0.7196,0.9353,81.382,0.0797,39.305,38.972,33.519,0.998,0.9576,0.9556,87.279,0,0
18/01/90 14:00,18.705,14.691,0.6383,0.2945,0.4615,33.31,0.0403,19.4,19.229,16.728,0.9979,0.9686,0.9666,42.411,0,0
18/01/90 15:00,0,0,0,-0.0161,0,-1.8239,0,1.2014,0,0,1,1,1,0,0,0
18/01/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
18/01/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 07:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 08:00,0,0,0,-0.0161,0,-1.8239,0,1.9932,0,0,1,1,1,0,0,0
19/01/90 09:00,17.133,16.118,0.7003,0.782,1.1168,88.439,0.1644,46.595,46.532,35.27,0.9965,0.8452,0.8422,94.007,0,0
19/01/90 10:00,17.025,16.604,0.7214,2.3618,3.274,267.09,0.1333,136.1,136.42,99.326,0.999,0.8098,0.809,273.87,0,0
19/01/90 11:00,18.491,17.99,0.7816,1.9422,2.4849,219.64,0.1411,103.7,103.54,82.252,0.9986,0.8839,0.8827,225.75,0,0
19/01/90 12:00,19.574,18.645,0.8101,0.8772,1.0829,99.202,0.0924,45.503,45.12,38.805,0.998,0.9576,0.9556,104.14,0,0
19/01/90 13:00,19.496,18.226,0.7918,0.7254,0.9161,82.04,0.0783,38.499,38.173,32.862,0.9979,0.9585,0.9565,87.757,0,0
19/01/90 14:00,15.878,15.304,0.6649,1.2379,1.8619,140,1.4173,77.504,77.578,53.855,0.9817,0.7857,0.7713,145.25,0,0
19/01/90 15:00,0,0,0,-0.0161,0,-1.8239,0,4.0957,0,0,1,1,1,0,0,0
19/01/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
19/01/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 06:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 07:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 08:00,0,0,0,-0.0161,0,-1.8239,0,1.2014,0,0,1,1,1,0,0,0
20/01/90 09:00,18.816,11.878,0.516,0.1535,0.2974,17.356,0.0266,12.505,12.392,10.887,0.9979,0.9782,0.9761,27.494,0,0
20/01/90 10:00,19.006,15.548,0.6755,0.3455,0.5115,39.072,0.0453,21.502,21.311,18.54,0.9979,0.9687,0.9666,47.761,0,0
20/01/90 11:00,18.676,12.391,0.5383,0.1741,0.3234,19.688,0.0292,13.598,13.475,11.741,0.9978,0.9703,0.9682,29.674,0,0
20/01/90 12:00,18.989,15.902,0.6909,0.383,0.5544,43.311,0.0492,23.304,23.098,20.045,0.9979,0.9663,0.9643,51.719,0,0
20/01/90 13:00,17.05,16.61,0.7216,2.2545,3.1242,254.96,0.1363,130.11,130.17,96.734,0.999,0.8265,0.8257,261.71,0,0
20/01/90 14:00,13.764,13.087,0.5686,1.0113,1.7787,114.37,1.7844,73.599,74.113,46.121,0.9759,0.7085,0.6914,120.29,0,0
20/01/90 15:00,0,0,0,-0.0161,0,-1.8239,0,4.9967,0,0,1,1,1,0,0,0
20/01/90 16:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 17:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
20/01/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
